,Unnamed: 0,text,score
2459,2459,"How 3 #CMOs grapple with #marketingbudget changes due to #COVID19 via @cmswire 

https://t.co/1aelkhdocd https://t.co/DfkSjS6XVn",0.35760098695755005
2460,2460,Planning a #homerenovation in #Toronto? We walk you through how this is managed safely during #COVID19.… https://t.co/ZjeXtElxTT,0.49378305673599243
2461,2461,Bill Gates &amp; friends planned the #COVID19 PLANdemic at the Event 201 coronavirus outbreak simulation in October 201… https://t.co/QrsVHqsB7x,0.40491753816604614
2462,2462,"COVID-19 war is still not over. We need to keep playing our roles in the fight to ensure victory.

Alot of lives ar… https://t.co/QK114uDGW5",0.4078676104545593
2463,2463,"FC Barcelona Legend Xavi Hernandez Has Tested Positive For COVID-19. https://t.co/Po8aoko1GB
.
#Xavi #COVID19 #Xavi… https://t.co/9SCXHDvlhJ",0.382109671831131
2464,2464,#COVID19 is devastating economies everywhere &amp; could push millions into hunger &amp; poverty. Join @ONE &amp; call on world… https://t.co/9TrXSFH3mw,0.29493606090545654
2465,2465,"📣 New Podcast! ""GSMC Baseball Podcast Episode 215: Opening Day Games"" on @Spreaker #baseballnews #covid19 #dodgers… https://t.co/XujsxmOkja",0.4431723654270172
2466,2466,#LMALLC:  Black People’s COVID19 Anxieties About Covering Faces Proven Right With Racial Profiling Reports Worries… https://t.co/frwhpEEDNa,0.34529948234558105
2467,2467,"3 Steps #SmallBusiness Owners need to take now for Future Growth post #Covid19
..whilst there rightly is great conc… https://t.co/Yp5rthFQ0r",0.4307478666305542
2468,2468,"Max global lockdown was achieved on Apr 6 when 76% of cities had congestion down 40% y-o-y or more, only 16% of cit… https://t.co/U6HCKbmSM0",0.14551188051700592
2469,2469,#Germany nailed it #covid19 https://t.co/3Q46VR1uhN,0.4494214951992035
2470,2470,"The epicentre of the #WestBank’s ongoing spike in #COVID19 cases is the #Hebron governate. Amid this crisis, MAP ha… https://t.co/c9AvQr6v3O",0.4157087802886963
2471,2471,Don't miss an interactive conversation with very experienced Business Consultants in Uganda discussing how business… https://t.co/8WFqHYtsKG,0.49888262152671814
2472,2472,"📣 New Podcast! ""GSMC Fantasy Football Podcast Episode 264: COVID Strikes Again"" on @Spreaker #afceast #covid19… https://t.co/ivbMeJGSOK",0.41777318716049194
2473,2473,"#TB &amp; #HIV testing rates, vaccinations are dropping in South Africa because of #COVID19 - which has “a dramatic imp… https://t.co/rbqu0d2laL",0.3459677994251251
2474,2474,"It's simple, they can want to send kids to school as this is a political ploy,  but you don't have to. Your kids sh… https://t.co/h2JvvKjZSk",0.6858212947845459
2475,2475,"How They Pulled Off The ‘Pandemic’ 

#Agenda21 #Agenda2030 #COVID19 #COVID1984 #NWO #TheGreatReset #NoMaskOnMe… https://t.co/11XSd2IfFR",0.31238242983818054
2476,2476,"#Leadership crisis | Do you need a 'survival plan' for your career?

#strategy #covid19 https://t.co/kAGQKYqFBu",0.45846500992774963
2477,2477,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if y… https://t.co/FdjxTYAuXf",0.20499752461910248
2478,2478,"Nagpur Police refuse investigation after thieves steal Rs 2 lakh from cop’s house

https://t.co/rdvIBiP1FB… https://t.co/9cxoN52URu",0.40745463967323303
2479,2479,Join us in praying for Israel and the world. You can get VFI News from wherever you are through our free VFI News a… https://t.co/r40j4DtXNJ,0.8111621141433716
2480,2480,Relaxing #SupplyChain partner vetting during #COVID19 is not a good idea. See how a multinational conglomerate is e… https://t.co/JdnNG1uJJQ,0.3646892011165619
2481,2481,"Spray that costs pennies and kills viruses instantly could be a simple, cheap solution to the #Covid19 nightmare -… https://t.co/0bcmnUSPkM",0.3199625313282013
2482,2482,South Korea endured one of the worst early outbreaks outside China but brought it broadly under control with an ext… https://t.co/qH8Bde5DCA,0.500008761882782
2483,2483,Thinking about changing your job but want something that'll fit around your commitments? iTHC will find a role for… https://t.co/QQ6AYMoh1z,0.3826131224632263
2484,2484,Global trade hit by new and accumulated import restrictions just as economies need to rebuild in the #COVID19 crisi… https://t.co/ij27b3ybPj,0.3518017828464508
2485,2485,Thinking about changing your job but want something that'll fit around your commitments? PCB Care will find a role… https://t.co/vcU83cSlKI,0.3755022883415222
2486,2486,Thinking about changing your job but want something that'll fit around your commitments? PCB Care will find a role… https://t.co/EBxATUHAOZ,0.3755022883415222
2487,2487,"@Siemens It’s such a persistent stain!

@British_Airways is exploiting #COVID19 to rip up the contracts of 42k staf… https://t.co/bEnQQNZWds",0.4706971049308777
2488,2488,Thinking about changing your job but want something that'll fit around your commitments? PCB Care will find a role… https://t.co/vGMFdvinr3,0.3755022883415222
2489,2489,The proposal – which applies to parents of children born after 1 November 2019 – will be considered part of the Bud… https://t.co/ww9bVaAG0k,0.5315669178962708
2490,2490,Thinking about changing your job but want something that'll fit around your commitments? iTHC will find a role for… https://t.co/wjEAXxaC6p,0.3826131224632263
2491,2491,"Today's #frontpage. #153. July 25, 2020.

– Pandemic deals brutal blow to Argentina's tourism industry

– More than… https://t.co/NwR8u61CqA",0.7366200685501099
2492,2492,Thinking about changing your job but want something that'll fit around your commitments? iTHC will find a role for… https://t.co/ZFmY7FVmDP,0.3826131224632263
2493,2493,"Let's discuss the #Kerala experience in the last edition of our #DAWNtalks on #COVID19.⁣
⁣
📅 July 30th |… https://t.co/TMeTTnlkLx",0.5190207958221436
2494,2494,"OPINION | The EU is demonstrating that it can come to Europeans’ aid when they need it most. 

That should provide… https://t.co/xtHzafB7o1",0.20835375785827637
2495,2495,#SelflessSaturday | Our front-line worker Sangita Pithari from Madhya Pradesh is helping not just her own village m… https://t.co/X7DxaMh5K3,0.544373095035553
2496,2496,Thinking about changing your job but want something that'll fit around your commitments? PCB Care will find a role… https://t.co/749tCdw9rL,0.3755022883415222
2497,2497,"Informal workers, #women, #youth, #refugees, #migrants, &amp; ppl with disabilities have been hit hardest by the financ… https://t.co/S6FM8szrEL",0.3367018699645996
2498,2498,This is actually more deadly and important then the virus itself people just don't have any compassionate feelings… https://t.co/VCgUkSj6DD,0.28634294867515564
2499,2499,Our colleagues from the University-Industry Links programme spoke with business leaders in #Thailand to find out ho… https://t.co/gf6RuIL3z7,0.6108896732330322
2500,2500,"As Dr Barnett says, during #COVID19 you should still seek advice if you spot the signs of #diabetes (Toilet, Thirst… https://t.co/RyotvIPELc",0.46938398480415344
2501,2501,#Testing &amp; #contact tracing will help break the chain of transmission of #COVID19. Successful contact tracing relie… https://t.co/ZfT0xQPke8,0.3738377094268799
2502,2502,"""The current COVID-19 shock has put immense pressure on technology capabilities (e.g., remote working, cyber threat… https://t.co/st9qbB6qG3",0.188532754778862
2503,2503,"ICYMI Matt Caffrey, Nurse Endoscopist at Arrowe Park hospital, is raising funds for #COVID19 research at Liverpool… https://t.co/awxrfi1l6F",0.20085453987121582
2504,2504,"#HDFCBank forecast a deeper contraction of 7.5% for growth in the current fiscal, down from -4.8% it expected in Ma… https://t.co/EC7poFFw11",0.24719657003879547
2505,2505,Early data shows the experimental #COVID19 vaccine developed by @UniofOxford &amp; @AstraZeneca is safe and triggers an… https://t.co/CAkZXbPVmy,0.244373619556427
2506,2506,"After #COVID19, there is an opportunity to recover sustainably.79 countries &amp; the EU have reported at least one pol… https://t.co/FFKlKMpMmm",0.22770531475543976
2507,2507,ATTN: #FortBendCounty: the @TXMilitary will be conducting #COVID19 testing at the Fort Bend County Fairgrounds in R… https://t.co/3jcrfCMRvd,0.2926851511001587
2508,2508,Blue Watch based at Toxteth with Station Manager Ronnie Duffy &amp; Deputy Chief Fire Officer Nick Searle are showing t… https://t.co/wuDkm4Z7Pz,0.2642357647418976
2509,2509,Claire Hanna: Why we must act now to help the millions facing deadly threat of virus in world's most fragile states… https://t.co/MKZmmRWZtp,0.3478584587574005
2510,2510,#Aurora reopens 44 playgrounds as region enters Stage 3 of Ontario's #COVID19 recovery plan. #coronavirus… https://t.co/OLOcLLzHus,0.4596044719219208
2511,2511,"CNN: Covid-19 is impacting how weather experts issue hurricane forecasts.
https://t.co/oYLp5YxCQ4

 #covid19… https://t.co/GpTOgjXiXe",0.37058818340301514
2512,2512,The total number of positive cases of #Covid19 in #Rajasthan reaches 34178. Here are the #Top5 #Districts of Rajast… https://t.co/QiPHFMcaDv,0.3209463357925415
2513,2513,This is a whole new level of #SocialDistance #COVID #COVID19 #WearAMaskPlease or buy one of these 😂 https://t.co/jEylI5gTiS,0.23561008274555206
2514,2514,"FREE #COVID19 Drive-Thru Testing in DeSoto County TODAY

*10am-2pm
*Landers Center in Southaven
*You must have symp… https://t.co/lh1Bgapnar",0.33585694432258606
2515,2515,"This is heartwarming. #COVID19 #lockdown 

https://t.co/rC7lQZMwXi",0.25404804944992065
2516,2516,"Over 10,000 health workers have been tragically infected with #COVID19 since the beginning of the pandemic.

@WHO's… https://t.co/m19g6Ws1Se",0.19509178400039673
2517,2517,#BA parent #IAG weighs €2.75bn rights issue to shore up balance sheet https://t.co/81jVXFW1Zg via @financialtimes #airlines #COVID19,0.21653316915035248
2518,2518,"@tedcruz

You did this.

#COVID19
#coronavirus
#GOPDeathCult

https://t.co/v5vsdrmqP8",0.44737792015075684
2519,2519,"@dearswiftie1389 @billboard @taylorswift13 What safety protocols 🤷‍♀️
And so the healthcare workers who have died i… https://t.co/0MYwGImDrz",0.16482561826705933
2520,2520,Perth pub installs shower cubicle to allow karaoke singing to continue https://t.co/olLSsn2FcB #coronavirus #covid19,0.46453094482421875
2521,2521,"@BadFoxGraphics @ericbolling @WeAreSinclair @Nationals At the end if the day, Mr
 Bolling and others at Fox, when l… https://t.co/ghWO4BDYRd",0.6954272985458374
2522,2522,This is a great thread about what you could expect if you get #COVID19 https://t.co/hFLrO46U5q,0.22024276852607727
2523,2523,"#USA #BREAKING #BlackLivesMatter #COVID19 #IfMomsRan2020 #QAnons #GreatAwakening 
Thread written ~ years ago, but n… https://t.co/3fffLdcHCs",0.2603430449962616
2524,2524,"Top 10 of worst/useless gifts for 2020:
10. Year planner
9. ...

Work your way up! 

@rickygervais
#2020Survivor… https://t.co/XODEb4dUuw",0.39143064618110657
2525,2525,#COVID19 has presented several challenges but also #opportunities for #youngpeople. Through the #Innovation… https://t.co/ogo47t7Qic,0.28818443417549133
2526,2526,#Covid19 has shown both the resilience and weakness of public services. If you think you can help improve services… https://t.co/j402wPzXOd,0.4837456941604614
2527,2527,Live Press briefing #Covid19 https://t.co/MB9yPD2Cyf,0.4535963237285614
2528,2528,"#NSTsports ""A few days ago, following the #Qatar Stars League protocol, I tested positive in the last #COVID19 test… https://t.co/AQHvAfmLLZ",0.3232475221157074
2529,2529,"""Americans will receive the vaccine for free "" ..... 100 mln? #vaccines #COVID19 #Health #safety...(?) #US https://t.co/7hQgMLUsDc",0.6713345646858215
2530,2530,"@ASALifeline @DocAsha_com #facemask #MaskUp #MasksSaveLives #COVID19  I wear a mask at home, in the #grocerystore a… https://t.co/XurJa8fhjs",0.3819313049316406
2531,2531,"You go into #hospital and any kind of mask is acceptable, but #publictransport want you to wear 3 ply #masks #COVID19 #NHS",0.47654637694358826
2532,2532,"#Srinagar #URGENT #Verified 
Need B+ #blood #plasma of a #COVID19 recovered person at SKIMS, Soura. Call: 941900454… https://t.co/nw8n19VkSp",0.39336392283439636
2533,2533,"#BIGNEWS: #Bihar reports 2,803 fresh #COVID19 cases in the last 24 hours. Total number of cases in the state rises… https://t.co/dRrdrg7AOO",0.26840025186538696
2534,2534,"@pisces_jessica @johncardillo It's labs &amp; other medical facilities that are ""private"" that are reporting erroneous… https://t.co/Fqgq3N0rT1",0.30317944288253784
2535,2535,"#COVID19 #coronavirus 
Paying civil servants to stay home and do nothing in COVID-19 pandemic has so far cost Ottaw… https://t.co/c1k1OVsZ3e",0.32980793714523315
2536,2536,The story of vaccines and #Covid19  https://t.co/5dywnJYAWX,0.6462748050689697
2537,2537,@SkyNews Good for you! #Covid19 #Coronavirus #Facemask #Facecoverings,0.4385543167591095
2538,2538,"@eaterchicago @chicagobars A Michelin Recognized Chef died from #COVID19  in Chicago
..
..

But bars????

Lives mean nothing.",0.3852396011352539
2539,2539,"#Sweden model superior, #sarscov2 #covid19 viral mutation creates defective genomes still allow virus replicate but… https://t.co/1j9ulo41Rs",0.47773969173431396
2540,2540,Been calling this for months and I'm not an expert. Why has it taken experts so long?  Wear masks! #chuds… https://t.co/VDKptMbvsN,0.3165988326072693
2541,2541,"DON'T PLAY RUSSIAN ROULETTE WITH COVID-19. It´s gun is always fully loaded.

#MedArt #medicalart #Microbiology… https://t.co/aiLmvuBnsh",0.5480104684829712
2542,2542,"If the NYC and Philly media did their jobs, this would be a major scandal.  See Kurt's FB oage for detailed analysi… https://t.co/Bn6Urxa0lY",0.5574536919593811
2543,2543,#Throwback to February. Had my first #covid19 test this week. #eyewatering Feeling for my extended family and… https://t.co/ona6nihnv4,0.3662320077419281
2544,2544,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if y… https://t.co/niF9IXBhyV",0.20499752461910248
2545,2545,Thankyou for your excellent study exploring social determinants of health among #COVID19 patients.… https://t.co/YBZmOvKkxW,0.22439180314540863
2546,2546,"CNN: Bill Gates: US infection rate is deeply troubling.

 #covid19 #distancing #pandemic https://t.co/eey8Li7f53",0.2755165100097656
2547,2547,"This fucks me off so much, then you get cunts who think there's no such thing as #COVID19 or comparing it to swine… https://t.co/BKXF2LkcLS",0.30258339643478394
2548,2548,"New post up on the blog..
https://t.co/mitde5NqO6

I could not sleep at night ,so I wrote.
I have had writer's bloc… https://t.co/QIuglJhiBM",0.2112882435321808
